ProviderID,12/1/2020,12/2/2020,12/3/2020,12/4/2020,12/5/2020,12/6/2020,12/7/2020,12/8/2020,12/9/2020,12/10/2020,12/11/2020,12/12/2020,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020,12/31/2020
Provider109,,,UH - CT2,,,,,,,,,,,,,UH - CT2,,UH - CT2,,,,UH - CT2,,,,,,,,,
Provider111,VA - OR,VA - OR,VA - OR,VA - BR,,,VA - BR,VA - OR,VA - OR,VA - OR,VA - OR,,,VA - OR,VA - OR,VA - OR,VA - OR,VA - OR,,,VA - OR,VA - OR,VA - OR,VA - OR,,,,VA - BR,VA - BR,VA - BR,
Provider171,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH - OR,UH - APS,,UH - SATOR,UH - OR,UH - APS,UH - APS,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,UH - APS,UH - Late2 12p,UH - APS,UH - APS,UH - APS,UH - APS,UH - APS,UH - APS,UH - OR,UH - APS,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,UH Fac - 1st Call Weekend 7a-5p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p
Provider171,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,,,,,
Provider178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider182,,,,UH - OR,,,,,,UH - OR,,,,,UH - OR,UH - OR,,,,,UH - OR,UH - OR,UH - OR,,,,,UH - OR,,,
Provider188,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTPC,,,VA - OR,VA - CTDAY,VA - CTPC,Administrative,UH - CT3,,,UH - CT3,VA - CTDAY,VA - CTPC,VA - OR,UH - CT3,,,UH - HB,UH - CT3,VA - CTDAY,VA - CTPC,UH - CTCall,UH - CTCall,UH - CTCall,UH - CTPC,UH - CT2,Administrative,VA - CTDAY
Provider188,VA - CTCall,,VA - CTCall,,,,,VA - CTCall,,,,,,,VA - CTCall,,,,,,UH - Liver Transplant Call,,VA - CTCall,,,,,,UH - Liver Transplant Call,,VA - CTCall
Provider206,UH - Liver Transplant Call,UH - HB,UH - Late1 3p,UH - OR,,UH - CFL_Anes,UH - HB,UH - HB,UH - OR,UH - OR,UH - OR,,UH - CFL_Anes,UH - OR,UH - OR,UH - OR,UH - OR,UH - Liver Transplant Call,UH - Liver Transplant Call,UH - Liver Transplant Call,Other,UH - OR,UH - OR,Holiday,Holiday,,,Professional  Time,Professional  Time,Professional  Time,Vacation
Provider206,UH - HB,,,,,,UH - Liver Transplant Call,,UH - 2nd Call,,UH - 2nd Call,,,,UH - 2nd Call,,,UH - HB,,,,UH - 2nd Call,,,,,,,,,
Provider228,Administrative,Administrative,Administrative,Administrative,,,Administrative,Administrative,Administrative,Bereavement,Bereavement,,,Bereavement,Vacation,Vacation,Vacation,Vacation,,,UH - OBDay,Administrative,Administrative,Holiday,Holiday,,,UH - OBDay,,,
Provider240,UH - APS,WG - Clin,WG - Proc,WG - Clin,,UH Fac - 1st Call Weekend 7a-5p,WG - Clin,UH - OR,UH - Late2 12p,Vacation,Vacation,,,Vacation,UH - APS,PAIN - OR,WG - Proc,WG - Proc,,,WG - Clin,UH - APS,WG - Clin,,,,,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,WG - Clin,WG - Proc
Provider240,,,,WG - Proc,,,,,,,,,,,,,,,,,,UH - 3rd Call,,,,,,,,,
Provider248,UH - Late1 3p,UH - OR,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,UH - OR,UH - OR,UH - OR,UH - OR,UH - OR,,UH Fac - 1st Call Weekend 5p-7a,UH - Post Call,UH - OR,UH - OR,UH - OR,UH - Late2 12p,,,UH - OR,UH - OR,UH - OR,UH - OR,,,,UH - Late1 3p,UH - OR,UH - OR,UH - OR
Provider248,,,,,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,
Provider249,UH - OR,UH - Late2 12p,VA - OR,VA - GEN Call,VA - GEN Call,VA - GEN Call,VA - OR,VA - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,No Call,,,VA - OR,UH - OR,VA - OR,VA - OR,VA - OR,,,VA - OR,RBG,UH - OR,UH - OR,,,,VA - OR,VA - OR,VA - OR,UH - Late1 3p
Provider249,,,,VA - OR,,,,,,,VA - OR,,,UH - 2nd Call,,,,UH - 2nd Call,,,,,UH - 3rd Call,,,,,,,,
Provider257,,,MARC - ASC,MARC - ASC,,,MARC - ASC,,,MARC - ASC,MARC - ASC,,,MARC - ASC,,,MARC - ASC,MARC - ASC,,,MARC - ASC,,,MARC - ASC,,,,MARC - ASC,UH - OR,,MARC - ASC
Provider257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UH - 2nd Call,,
Provider265,UH - CT1,UH - CTPC,UH - OR,UH - CT1,UH - CTCall,UH - CTCall,UH - CTPC,UH - OR,UH - OR,UH - CT1,UH - CTPC,,,UH - CT1,UH - CTPC,UH - CT1,UH - CTPC,UH - OR,,,UH - CT1,UH - CTPC,UH - CT1,UH - CTPC,,,,,UH - CT1,UH - CTPC,UH - CT1
Provider265,UH - CTCall,,,UH - CTCall,,,,,,UH - CTCall,,,,UH - CTCall,,UH - CTCall,,,,,UH - CTCall,,UH - CTCall,,,,,,UH - CTCall,,UH - CTCall
Provider281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider304,UH - OR,RBG,RBG,,,,,VA - OR,RBG,RBG,,,,,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,,,Vacation,Vacation,Vacation,,,,,RBG,RBG,VA - OR
Provider318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider323,,,,UH - OR,,,,,,,UH - OR,,,,,,UH - OR,UH - OR,,,,,UH - OR,,,,,,,,
Provider331,Administrative,UH - CT1,UH - CTPC,VA - OR,,,UH - CT2,VA - OR,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTCall,VA - CTCall,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTCall,VA - CTCall,VA - CTDAY,VA - CTPC,Administrative,,,,,UH - CT1,UH - CTPC,UH - CT2,UH - CT2
Provider331,,UH - CTCall,,,,,,,VA - CTCall,,VA - CTCall,,,VA - CTCall,,VA - CTCall,,VA - CTCall,,,VA - CTCall,,,,,,,UH - CTCall,,,
Provider352,VA - BR,VA - BR,VA - BR,Personal,,,Personal,VA - BR,VA - BR,VA - BR,VA - BR,,,VA - BR,VA - BR,VA - BR,VA - BR,VA - GEN Call,VA - GEN Call,VA - GEN Call,VA - BR,VA - BR,VA - BR,VA - BR,,,,Personal,Personal,Personal,Personal
Provider352,,,,Vacation,,,,,,,,,,,,,,VA - BR,,,,,,,,,,,,,
Provider354,UH - OR,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,UH - OR,UH - OR,UH - Late1 3p,UH - OR,UH - OR,,,UH - OR,UH - OR,UH - OR,UH - OR,UH - OR,,,UH - OR,UH - OR,UH - OR,UH - Late1 3p,,UH Fac - 1st Call Weekend 7a-7p,,UH - OR,UH - OR,UH - OR,
Provider354,,,,,,,,,,,,,,,,,,UH - 3rd Call,,,,,,,,,,,,,
Provider36,UH - HB,UH - HB,UH - HB,VA - OR,,,VA - OR,UH - Liver Transplant Call,UH - HB,UH - Late2 12p,Fac - Floating Holiday,,,UH - OR,UH - OR,Administrative,UH - Late1 3p,UH - OR,,,Administrative,VA - OR,VA - OR,UH - OR,UH - Liver Transplant Call,UH - Liver Transplant Call,UH - Liver Transplant Call,Other,Administrative,UH - Late1 3p,VA - OR
Provider36,,UH - Liver Transplant Call,,,,,,UH - HB,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,,,
Provider366,UH - CTPC,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTCall,VA - CTCall,VA - CTDAY,VA - CTPC,UH - OR,VA - CTDAY,VA - CTPC,,,UH - CT2,UH - CT2,Administrative,VA - CTDAY,VA - CTPC,,,Administrative,VA - CTDAY,VA - CTPC,UH - CT2,VA - CTCall,VA - CTCall,VA - CTCall,VA - CTDAY,VA - CTPC,VA - CTDAY,VA - CTPC
Provider366,,VA - CTCall,,VA - CTCall,,,VA - CTCall,,,VA - CTCall,,,,,,,VA - CTCall,,,,,VA - CTCall,,,,,,VA - CTCall,,VA - CTCall,
Provider42,UH - CT2,,,UH - CT2,,,,UH - CT2,,UH - CT2,UH - CT2,,,,,,,,,,,,,,,,,,,,
Provider429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider433,VA - CTPC,UH - OR,UH - HB,UH - HB,,,UH - OR,UH - CT1,UH - CTPC,UH - OR,UH - OR,,,Administrative,UH - CT1,UH - CTPC,UH - CT2,UH - CT1,UH - CTCall,UH - CTCall,UH - CTPC,UH - HB,UH - HB,VA - CTDAY,VA - CTPC,,,,VA - CTDAY,VA - CTPC,UH - Liver Transplant Call
Provider433,,,UH - Liver Transplant Call,,,,,UH - CTCall,,,,,,UH - Liver Transplant Call,UH - CTCall,,UH - Liver Transplant Call,UH - CTCall,,,,UH - Liver Transplant Call,,VA - CTCall,,,,,VA - CTCall,,UH - HB
Provider433,,,,,,,,,,,,,,UH - HB,,,,,,,,,,,,,,,,,
Provider437,,,,,,,UH - OR,UH - OR,,UH - APS,UH - OR,,,UH - OR,,UH - OR,,,,,,,,,,,,,UH - APS,UH - APS,
Provider437,,,,,,,UH - 2nd Call,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,,,UH - 3rd Call,
Provider465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider469,UH - OR,UH - OBDay,UH - OR,,,,UH - OBCall -Weekday,UH - OBPC,UH - OBCall -Weekday,UH - OBPC,UH - OR,UH - OBCall -Weekend,UH - OBPC,UH - OR,UH - OBCall -Weekday,UH - OBPC,UH - OBDay,UH - OR,,,UH - OR,UH - OR,UH - OR,,UH - OBDay,UH - OBPC,UH - OBCall -Weekend,UH - OBPC,Administrative,UH - OBCall -Weekday,UH - OBPC
Provider469,,,,,,,,,,,,,,,,,,,,,,,,,UH - OBCall -Weekend,,,,,,
Provider48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider492,UH - OBDay,UH - OBCall -Weekday,UH - OBPC,UH - OBDay,,,UH - OR,UH - OBCall -Weekday,UH - OBPC,UH - OBDay,UH - OBCall -Weekday,UH - OBPC,UH - OBCall -Weekend,UH - OBPC,UH - OBDay,UH - OR,UH - OBCall -Weekday,UH - OBPC,,,UH - OBCall -Weekday,UH - OBPC,UH - OR,UH - OBDay,,,,UH - OR,UH - OR,,UH - OBCall -Weekday
Provider492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UH - 3rd Call,,
Provider497,Administrative,UH - Late1 3p,DENTAL,UH - OR,UH Fac - 1st Call Weekend 7p-7a,UH - Post Call,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,DENTAL,UH - OBDay,,,UH - Late2 12p,Administrative,UH - Late1 3p,DENTAL,UH - OR,,,UH - OR,UH - OR,UH - Late1 3p,UH - OR,,,,UH - OBCall -Weekday,UH - OBPC,UH - OR,
Provider497,,,,UH - 2nd Call,,,,,,,,,,,,,,,,,,,,UH - 3rd Call,,,,,,,
Provider500,MARC - ASC,MARC - ASC,MARC - ASC,MARC - ASC,,,,MARC - ASC,MARC - ASC,MARC - ASC,MARC - ASC,,,,MARC - ASC,MARC - ASC,MARC - ASC,MARC - ASC,,,,MARC - ASC,MARC - ASC,MARC - ASC,,,,MARC - ASC,MARC - ASC,MARC - ASC,MARC - ASC
Provider509,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU PC,UH - Late2 12p,UH - Liver Transplant Call,UH - HB,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,UH - OR,UH - HB,Administrative,UH - OR,UH - OR,,,UH - OR,VA - OR,UH - Late2 12p,UH - HB,,,,UH - Liver Transplant Call,UH - HB,UH - Liver Transplant Call,UH - HB
Provider509,,,,,,,,,UH - HB,,,,,,UH - Liver Transplant Call,,UH - 2nd Call,,,,UH - 2nd Call,,,UH - Liver Transplant Call,,,,UH - HB,,UH - HB,
Provider522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider547,,UH - CT2,,,,,UH - CT3,,UH - CT2,,,,,,,,,,,,UH - CT2,,UH - CT2,,,,,,,,
Provider558,WG - Proc,PAIN - OR,,Sick,,,Sick,Sick,WG - Clin,,WG - Clin,,,WG - Clin,WG - Proc,WG - Clin,,WG - Clin,,,WG - Clin,WG - Proc,WG - Proc,,,,,,,WG - Proc,
Provider558,,,,,,,,,WG - Proc,,WG - Proc,,,,,WG - Proc,,,,,,,,,,,,,,,
Provider566,UH - OR,UH - APS,UH - APS,UH - Late2 12p,UH - APS,UH - OBPC,UH - APS,UH - OR,UH Anesthesia - Board Runner 7a-3p,Vacation,Vacation,Vacation,Vacation,Vacation,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH - OBCall -Weekday,UH - OBPC,,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,Other,Vacation,Vacation,Vacation,Vacation,Vacation,Vacation,Vacation,Vacation
Provider566,,,,,UH - OBCall -Weekend,UH - APS,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,,,,
Provider579,UH - OBCall -Weekday,UH - OBPC,UH - OBDay,UH - OBCall -Weekday,UH - OBPC,UH - OBCall -Weekend,UH - OBPC,UH - OBDay,UH - OR,UH - OBCall -Weekday,UH - OBPC,,,UH - OBCall -Weekday,UH - OBPC,UH - OBCall -Weekday,UH - OBPC,UH - OBDay,UH - OBCall -Weekend,UH - OBPC,UH - OR,UH - OBDay,UH - OR,,,,,UH - OR,UH - OR,UH - OBDay,UH - OBDay
Provider606,UH - OR,UH - OR,UH - OR,UH - OR,,,Sick,Sick,Sick,Sick,Sick,,,Sick,Sick,Sick,Sick,Sick,,,UH - Late1 3p,UH - OR,UH - OR,UH - OR,UH Fac - 1st Call Weekend 7a-7p,,UH - SATOR,,UH - OR,UH - Late2 12p,UH - OR
Provider606,UH - 2nd Call,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,UH - 2nd Call,,UH Fac - 1st Call Weekend 7p-7a,,,,,,
Provider61,UH - OBPC,,,,,,Vacation,Vacation,Vacation,Vacation,Vacation,,,Earned Time Taken,Earned Time Taken,Fac - Floating Holiday,Fac - Floating Holiday,Fac - Floating Holiday,,,Earned Time Taken,,,UH - APS,,UH - APS,UH - APS,UH - APS,UH - OBCall -Weekday,UH - OBPC,UH - APS
Provider61,,,,,,,,,,,,,,,,,,,,,,,,,,UH - OBCall -Weekend,UH - OBPC,,,,UH - 3rd Call
Provider611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider619,VA - OR,VA - OR,VA - OR,Vacation,,,Vacation,Vacation,VA - OR,VA - OR,VA - OR,,,VA - OR,VA - OR,VA - OR,VA - OR,VA - OR,,,VA - OR,VA - OR,VA - OR,VA - OR,,,,VA - OR,VA - OR,VA - OR,VA - BR
Provider635,MARC - ASC,MARC - ASC,UH - OR,RBG,,,MARC - ASC,MARC - ASC,MARC - ASC,UH - OR,RBG,,,MARC - ASC,MARC - ASC,MARC - ASC,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,MARC - ASC,MARC - ASC,MARC - ASC,,,UH Fac - 1st Call Weekend 7p-7a,UH - Post Call,RBG,UH - OBDay,MARC - ASC,UH - OR
Provider654,UH - Post Call,Administrative,,,,,VA - OR,Administrative,VA - OR,,,,,RBG,Administrative,Administrative,,,,,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,,,UH - Late2 12p,MARC - ASC,UH - OR,
Provider654,,,,,,,,,,,,,,,,,,,,,UH - 3rd Call,,,,,,,,,,
Provider674,UH - Late2 12p,UH - OR,UH - OR,UH - OR,,UH Fac - 1st Call Weekend 5p-7a,UH - Post Call,RBG,UH - OR,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,,,UH Anesthesia - Board Runner 7a-3p,UH - OR,UH - OR,UH - OR,UH Anesthesia - Board Runner 7a-3p,,,Other,UH - OR,RBG,,,,,UH - OR,UH - OR,UH - OR,UH Fac - 1st Call Weekday 3p-7a
Provider674,,,,,,,,,,,,,,,,,,,,,,,,,,,,UH - 3rd Call,,,
Provider713,UH - OR,UH - OR,VA - OR,UH - Liver Transplant Call,UH - Liver Transplant Call,UH - Liver Transplant Call,Other,UH - Late1 3p,VA - OR,UH - Liver Transplant Call,UH - HB,,,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,UH - OR,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,VA - OR,UH - Late2 12p,UH - Liver Transplant Call,UH - HB,,,,VA - SICU,VA - SICU,VA - SICU,VA - SICU
Provider713,,UH - 2nd Call,,UH - HB,,,,,,UH - HB,,,,,,UH - 2nd Call,,,,,,,UH - HB,,,,,,,,
Provider722,VA - OR,VA - OR,UH - OR,VA - OR,,,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU PC,VA - OR,UH - Late2 12p,UH - OR,VA - OR,,UH Fac - 1st Call Weekend 5p-7a,UH - Post Call,UH - Late1 3p,VA - OR,,,,,VA - OR,VA - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call
Provider722,,,,,,,,,,,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,
Provider741,RBG,UH - OR,UH - OBCall -Weekday,UH - OBPC,,,RBG,Administrative,Administrative,UH - Late1 3p,UH - Late2 12p,UH Fac - 1st Call Weekend 7p-7a,UH - Post Call,UH - OBDay,RBG,RBG,RBG,RBG,,,RBG,UH - OBCall -Weekday,UH - OBPC,RBG,,,,UH - OR,,VA - OR,RBG
Provider741,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider766,UH - OR,UH - OR,UH - CT1,UH - CTPC,,,UH - CT1,UH - CTPC,UH - CT1,UH - CTPC,UH - CT1,UH - CTCall,UH - CTCall,UH - CTPC,UH - OR,UH - OR,UH - CT1,UH - CTPC,UH - SATOR,UH - SATOR,UH - OR,UH - CT1,UH - CTPC,UH - CT1,UH - CTPC,UH - SATOR,,UH - CT2,,UH - CT1,UH - CTPC
Provider766,,,UH - CTCall,,,,UH - CTCall,,UH - CTCall,,UH - CTCall,,,,,,UH - CTCall,,,,,UH - CTCall,,UH - CTCall,,,,,,UH - CTCall,
Provider775,Administrative,Administrative,UH - OR,UH - OR,,,UH - Late1 3p,Administrative,UH - OBDay,Vacation,Vacation,,,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU PC,UH - OR,UH - OBDay,UH - OBCall -Weekday,UH - OBPC,,UH Fac - 1st Call Weekend 5p-7a,UH - Post Call,Administrative,UH - OR,
Provider775,,,UH - 2nd Call,,,,,,,,,,,,,,,,,,,,,,,,,,,UH - 2nd Call,
Provider830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider834,VA - OR,VA - OR,,,,,,,,VA - OR,VA - OR,,,VA - OR,VA - OR,VA - OR,,,,,,,,VA - OR,,,,VA - OR,VA - OR,VA - OR,
Provider85,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,UH - Late2 12p,,,,,UH - OR,,UH - OR,,,,,UH - OR,,UH - OR,,,,UH - Late2 12p,,,,,,,,,,
Provider859,Administrative,Administrative,WG - Clin,UH - Late1 3p,,,WG - Proc,WG - Proc,Administrative,WG - Clin,No Call,,,WG - Proc,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,Personal,Administrative,,,WG - Proc,Administrative,Administrative,,UH - APS,VA - GEN Call,VA - GEN Call,WG - Proc,Administrative,Administrative,WG - Clin
Provider859,,,,,,,,WG - Clin,,,Administrative,,,,,,,,,,,,,,VA - GEN Call,,,,,,
Provider91,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,UH - OR,,,UH - Late2 12p,UH - OR,UH - OR,UH - OR,UH - Late1 3p,,UH Fac - 1st Call Weekend 7a-5p,UH - OR,UH - OR,UH - OR,UH - OR,UH - OR,,,UH - OR,UH - OR,UH - OR,,,,,UH - OR,UH - OR,UH - OR,UH - OR
Provider91,,,,,,,,,,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,,
Provider933,UH - OR,UH - OR,UH - OR,UH - OR,,,UH - OR,UH - OR,UH - OR,UH - OR,UH - OR,,,UH - OR,UH - OR,UH - OR,UH - OR,UH - OR,,,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,,,,Other,UH - Late2 12p,UH - OR,
Provider933,UH - 3rd Call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider973,Vacation,Vacation,Vacation,Vacation,,,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,UH - OR,VA - OR,UH - HB,UH - Liver Transplant Call,UH - Liver Transplant Call,UH - OR,Administrative,UH - HB,UH - HB,UH - Late1 3p,,,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU,VA - SICU PC,UH - Late1 3p,UH - OR,VA - OR
Provider973,,,,,,,,,UH - 3rd Call,,UH - Liver Transplant Call,,,,,UH - Liver Transplant Call,,,,,,,,,,,,,,,
Provider987,,,,,,,,,,,,,,,,,,,UH Fac - 1st Call Weekend 7a-7a,,,,,,,,,,,,
Provider990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider994,PC - Consult,WG - Proc,PC - Consult,PC - Consult,PC - Consult,PC - Consult,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,Administrative,WG - Proc,VA - GEN Call,VA - GEN Call,VA - GEN Call,UH - Late1 3p,WG - Clin,UH - OBDay,WG - Clin,Personal,,UH - OBCall -Weekend,UH - OBPC,WG - Clin,UH - OBCall -Weekday,UH - OBPC,,,,,,,
Provider994,WG - Clin,PC - Consult,UH Anesthesia - Board Runner 7a-3p,UH Anesthesia - Board Runner 7a-3p,,,,,,,UH - APS,UH - APS,UH - APS,,,UH - 3rd Call,,,,,,,,,,,,,,,
Provider996,Administrative,UH - OR,UH - APC,UH - OR,,,UH - OR,UH - OR,UH - OR,UH - APC,Administrative,,,Administrative,UH - Late1 3p,UH - OR,UH - Late2 12p,UH - OR,,,UH - OR,Administrative,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,,,,UH - OR,UH Fac - 1st Call Weekday 3p-7a,UH - Post Call,UH - OR
Provider996,,,,UH - 3rd Call,,,,UH - 2nd Call,,,,,,,,,,,,,,,,,,,,,,,
