ProviderID,12/1/2020,12/2/2020,12/3/2020,12/4/2020,12/7/2020
Provider1,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider2,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider3,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider4,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider5,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider6,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider7,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider8,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room,SiteA - Room
Provider9,SiteA - Room,Administrative,SiteA - Room,SiteA - Room,SiteA - Room
Provider10,Administrative,SiteA - Room,SiteA - Room,Administrative,SiteA - Room
